cat_name,desc,price
Automotive Products,AUTO OIL NATIONAL 10W40,1.09
General Merchandise,HAIR BRAIDED ELASTIC PONYTAIL HOLDER,1.09
Health & Beauty Care,MOUTH CEPACOL MOUTHWASH,1.09
Frozen Foods,FROZEN BANQUET BEEF PIES SP/8OZ,1.09
Frozen Foods,FROZEN BANQUET CHICKEN PIES SP/8OZ,1.09
Non-edible Grocery,SOAP AUSTIN AMMONIA 32OZ,1.09
Non-edible Grocery,PAPER DIXIE TABLE WARE COMBO 24CT,1.09
Non-edible Grocery,PAPER SCOTT NAPKINS 60CT,1.09
Non-edible Grocery,SAUCE DELGROSO PIZZA SAUCE 14OZ,1.09
Non-edible Grocery,PASTA RIVER RICE,1.09
Non-edible Grocery,GLASS HEINZ WORCHESTER SAUCE 5OZ,1.09
Non-edible Grocery,SOUP CAMP TOMATO MP 11OZ,1.09
Non-edible Grocery,BAKE JELLO CHOC INST PUDDING,1.09
Non-edible Grocery,BAKE JELLO VAN INST PUDDING,1.09
Non-edible Grocery,IC TOP JOY ICE CREAM CUP,1.09
Non-edible Grocery,COFFEE KOOL AID SUGAR SWT ASST 24CT,1.09
Non-edible Grocery,COFFEE KOOL AID CHERRY,1.09
Non-edible Grocery,COFFEE KOOL AID TROPICAL PUNCH,1.09
Non-edible Grocery,COFFEE KOOL AID GRAPE,1.09
Foodservice Prepared On-site,FROZ DM BEEF & CHSE BURRITO   4.5OZ,1.09
Packaged Beverages,WATER DEER PARK 1L,1.09
Packaged Beverages,JUICE 16OZ TROPICANA OJ,1.09
Packaged Beverages,JUICE 16OZ TROPICANA GRAPEFRUIT,1.09
Packaged Beverages,JUICE 16OZ TROPICANA APPLE,1.09
Packaged Beverages,JUICE 16OZ TROPICANA ORG/PIN/APP,1.09
Packaged Beverages,JUICE 16OZ TROPICANA FRUIT MEDLEY,1.09
Packaged Beverages,JUICE 16OZ TROPICANA CRANBERRY MEDLEY,1.09
Packaged Beverages,JUICE 16OZ TROPICANA CITRUS MEDLEY,1.09
Packaged Beverages,JUICE 16OZ TROPICANA GRAPE,1.09
Packaged Beverages,JUICE 16OZ TROPICANA BEST RUBY RED,1.09
Packaged Beverages,JUICE 16OZ TROPICANA BEST STRAW-ORANGE,1.09
Salty Snacks,MEAT SNACK SJ SLIM GIANT,1.09
Salty Snacks,MEAT SNACK SJ JERKY GIANT,1.09
Foodservice Prepared On-site,PLU BIG UGLY,1
Foodservice Prepared On-site,PLU PIZZA TOPPINGS,1
Packaged Bread,3.75OZ DM SNACK HONEY BUN,0.99
Packaged Bread,4.50OZ DM SNACK PIE APPLE,0.99
Packaged Bread,4.50OZ DM SNACK PIE CHERRY,0.99
Packaged Bread,4.50OZ DM SNACK PIE CHOCOLATE,0.99
Packaged Bread,4.50OZ DM SNACK PIE BLUEBERRY,0.99
Packaged Bread,4.50OZ DM SNACK PIE LEMON,0.99
Packaged Bread,4.50OZ DM SNACK PIE PEACH,0.99
Packaged Bread,4.50OZ DM SNACK PIE STRAWBERRY,0.99
Packaged Bread,3.75OZ DM SNACK CREME CAKE,0.99
Packaged Bread,3.50OZ DM SNACK CUPCAKE CHOCOLATE,0.99
Packaged Bread,4.00OZ DM SNACK CUPCAKE SPICE,0.99
Packaged Bread,4.00OZ DM SNACK CUPCAKE HOLIDAY,0.99
Packaged Bread,3.40OZ DM SNACK ZINGER ICED DEVIL FOOD,0.99
Packaged Bread,3.75OZ DM SNACK ZINGER WHITE,0.99
Packaged Bread,3.75OZ DM SNACK ZINGER CHOCOLATE,0.99
Packaged Bread,3.50OZ DM SNACK ZINGER RAZZY,0.99
Packaged Bread,3.50OZ DM SNACK ZINGER BOSTON CREME,0.99
Packaged Bread,4.00OZ DM SNACK ROLL CINNAMON,0.99
Packaged Bread,4.50OZ DM SNACK ROLL CHERRY,0.99
Packaged Bread,4.50OZ DM SNACK ROLL APPLE,0.99
Packaged Bread,4.50OZ DM SNACK ROLL LEMON,0.99
Packaged Bread,6.00OZ DM SNACK MEGA MUFFIN BLUEBERRY,0.99
Packaged Bread,6.00OZ DM SNACK MEGA MUFFIN BANANA NUT,0.99
Packaged Bread,6.00OZ DM SNACK MEGA MUFFIN CHEESE,0.99
Packaged Bread,6.00OZ DM SNACK MEGA MUFFIN DBL CH CHIP,0.99
Packaged Bread,3.75OZ DM SNACK CARROT CAKE,0.99
Packaged Bread,4.00OZ DM SNACK DUNKIN STIX,0.99
Packaged Bread,3.25OZ DM SNACK CHEESE DANISH,0.99
Packaged Bread,3.25OZ DM SNACK COFFEE CAKE CINN SWIRL,0.99
Packaged Bread,3.50OZ DM SNACK BANANA DREAM,0.99
Packaged Bread,4.25OZ DM SNACK OF GLAZED DONUT,0.99
Packaged Bread,5OZ SEASONAL HOLSUM DESSERT SHELLS,0.99
Candy,GR .99 BEECHNUT JUMBO FRUIT STRIPE REG,0.99
Candy,GR .99 BUB YUM SUGARLESS STRAW,0.99
Candy,GR .99 BUB YUM SUGARLESS,0.99
Candy,GR .99 BUB YUM SUGARLESS PEPPERMINT,0.99
Candy,GR .99 CAREFREE ALPINE MINT,0.99
Candy,GR .99 CAREFREE BUBBLE GUM,0.99
Candy,GR .99 CAREFREE PEPPERMINT GUM,0.99
Candy,GR .99 CAREFREE SPEARMINT GUM,0.99
Candy,GR .99 CAREFREE WINTERGREEN,0.99
Candy,GR .99 CERTS COOL MINT DROPS,0.99
Candy,GR .99 CERTS COOL MINT DROPS CINN,0.99
Candy,GR .99 DENTYNE CIN-A-BURST BONUS,0.99
Candy,GR .99 DENTYNE CINN BONUS,0.99
Candy,GR .99 DENTYNE ICE CINNAMON,0.99
Candy,GR .99 DENTYNE SPEAR BONUS,0.99
Candy,GR .99 DENTYNE SUG FREE CINN BONUS,0.99
Candy,GR .99 DENTYNE ICE SPEARMINT,0.99
Candy,GR .69 DENTYNE ICE PEPPERMINT,0.99
Candy,GR .99 FRUIT A BURST BONUS,0.99
Candy,GR .99 ICE BREAKERS GUM BIG,0.99
Candy,GR .99 MINT-A-BURST BONUS,0.99
Candy,GR .99 TRIDENT VALUE-PAK CHERRY,0.99
Candy,GR .99 TRIDENT VALUE-PAK BUBBLE,0.99
Candy,GR .99 TRIDENT VALUE-PAK CINNAMON,0.99
Candy,GR .99 TRIDENT VALUE-PAK FRESHMINT,0.99
Candy,GR .99 TRIDENT VALUE-PAK ORIGINAL,0.99
Candy,GR .99 TRIDENT VALUE-PAK SPEARMINT,0.99
Candy,GR .99 WRIGLEY BIG RED PLENTY PAK,0.99
Candy,GR .99 WRIGLEY DOUBLE MINT PLENTY PAK,0.99
Candy,GR .99 WRIGLEY EXTRA BUBBLE GUM,0.99
Candy,GR .99 WRIGLEY EXTRA CINNAMON,0.99
Candy,GR .99 WRIGLEY EXTRA PEPPERMINT,0.99
Candy,GR .99 WRIGLEY EXTRA SPEARMINT,0.99
Candy,GR .99 WRIGLEY EXTRA WINTER FRESH,0.99
Candy,GR .99 WRIGLEY FREEDENT SPEARMINT,0.99
Candy,GR .99 WRIGLEY FREEDENT WINTER FRESH,0.99
Candy,GR .99 WRIGLEY JUICYFRUIT PLENTY PAK,0.99
Candy,GR .99 WRIGLEY SPEARMINT PLENTY PAK,0.99
Candy,GR .99 WRIGLEY EXTRA CLASSIC BUBBLE GUM,0.99
Candy,GR .99 WRIGLEY PTP WINTERFRESH,0.99
Candy,GR .99 WRIGLEY PTP WINTERFRESH,0.99
Candy,CR .99 KING ALMOND JOY,0.99
Candy,CR .99 KING CARMELLO,0.99
Candy,CR .99 KING FIFTH AVE,0.99
Candy,CR .99 KING BLOW POP CHERRY BYTES,0.99
Candy,CR .99 KING HERSHEY SYMPHONY ALMOND,0.99
Candy,CR .99 KING HERSHEY MILK,0.99
Candy,CR .99 KING HERSHEY ALMOND,0.99
Candy,CR .99 KING HERSHEY MR GOODBAR,0.99
Candy,CR .99 KING HERSHEY KRACKLE,0.99
Candy,CR .99 KING HERSHEY SPECIAL,0.99
Candy,CR .99 KING HERSHEY KIT KAT,0.99
Candy,CR .99 KING M & M PEANUT,0.99
Candy,CR .99 KING M & M PLAIN,0.99
Candy,CR .99 KING MILKY WAY,0.99
Candy,CR .99 KING MOUNDS,0.99
Candy,CR .99 KING NESTLE BABY RUTH,0.99
Candy,CR .99 KING NESTLE BUTTERFINGER,0.99
Candy,CR .99 KING NESTLES TURTLES,0.99
Candy,CR .99 NESTLE CRUNCH KING,0.99
Candy,CR .99 KING NESTLE 1000 GRAND,0.99
Candy,CR .99 KING REESE CUPS,0.99
Candy,CR .99 KING SNICKERS,0.99
Candy,CR .99 NESTLE FLIPZ CHOCOLATE,0.99
Candy,CR .99 KING TWIX CARAMEL,0.99
Candy,CR .99 KING Y & S TWIZZLER,0.99
Candy,CR .99 KING YORK PEPPERMINT PATTY,0.99
Candy,CR .99 KING HERSHEY POG ALMOND CLUSTER,0.99
Candy,CR .99 KING HERSHEY POG PECAN CLUSTER,0.99
Candy,CR .99 KING REESE NUTRAGEOUS,0.99
Candy,PROMO BEAST BUTTERFINGER,0.99
Candy,PROMO BEAST NESTLE CRUNCH,0.99
Candy,PROMO BEAST BABY RUTH,0.99
Fluid Milk Products,DARY  10OZ  EGG NOG,0.99
Fluid Milk Products,DRNK  PT    YOO HOO CHOCOLATE DRINK,0.99
Fluid Milk Products,DARY  HPT   SOUR CREAM SVF,0.99
Fluid Milk Products,DARY  6OZ   YOPLAIT YOGURT STRAWBERRY,0.99
Fluid Milk Products,DARY  6OZ   YOPLAIT YOGURT RASPBERRY,0.99
Fluid Milk Products,DARY  6OZ   YOPLAIT YOGURT BLUEBERRY,0.99
Fluid Milk Products,DARY  6OZ   YOPLAIT YOGURT CHERRY,0.99
Fluid Milk Products,DARY  6OZ   YOPLAIT YOGURT PEACH,0.99
Fluid Milk Products,DARY  6OZ   YOPLAIT YOGURT MIX BERRY,0.99
Fluid Milk Products,DARY  6OZ   YOPLAIT YOGURT STRAW BANAN,0.99
Fluid Milk Products,JUCE  PT    OJ PLASTIC,0.99
Fluid Milk Products,TEA   20OZ  TEA SVF,0.99
Fluid Milk Products,TEA   20OZ  TEA NUTRA SWEET SVF,0.99
Fluid Milk Products,TEA   20OZ  COOLER ORANGE TEA,0.99
Fluid Milk Products,TEA   20OZ  COOLER CHERRY TEA,0.99
Fluid Milk Products,TEA   20OZ  COOLER PEACH TEA,0.99
Fluid Milk Products,TEA   20OZ  COOLER RASPBERRY TEA,0.99
Packaged Ice Cream/Novelties,NOVL SNICKERS ICE CREAM BAR,0.99
Packaged Ice Cream/Novelties,NOVL KLONDIKE ORIGINAL VANILLA,0.99
Packaged Ice Cream/Novelties,NOVL KLONDIKE KRISPY,0.99
Packaged Ice Cream/Novelties,NOVL CHOC ECLAIR CONE,0.99
Packaged Ice Cream/Novelties,NOVL WAFFLEWICH,0.99
Packaged Ice Cream/Novelties,NOVL SNICKERS BIG BAR,0.99
Salty Snacks,4.00OZ POTATO CHIPS REGULAR,0.99
Salty Snacks,4.00OZ POTATO CHIPS BBQ,0.99
Salty Snacks,4.00OZ POTATO CHIPS SC & ONION,0.99
Salty Snacks,7.00OZ TOM STURGIS PRETZEL THINS,0.99
Salty Snacks,4.00 OZ .99 LAYS REGULAR,0.99
Salty Snacks,3.00 OZ .99 LAYS KCM,0.99
Salty Snacks,3.00 OZ .99 LAYS HOT,0.99
Salty Snacks,3.00 OZ .99 LAYS ONION CHEDDAR,0.99
Salty Snacks,3.25 OZ .99 LAYS DELI REGULAR,0.99
Salty Snacks,3.25 OZ .99 LAYS DELI CHEDDAR,0.99
Salty Snacks,3.25 OZ .99 LAYS DELI SALT & VINEGAR,0.99
Salty Snacks,3.25 OZ .99 LAYS DELI HOT & TANGY BBQ,0.99
Salty Snacks,2.125OZ .99 LAYS BAKED ORIGINAL,0.99
Salty Snacks,2.125OZ .99 LAYS BAKED KCM,0.99
Salty Snacks,4.75 OZ .99 ROLD GOLD THIN,0.99
Salty Snacks,4.75 OZ .99 ROLD GOLD FF THIN TWIST,0.99
Salty Snacks,4.00 OZ .99 ROLD GOLD CHEDDAR,0.99
Salty Snacks,4.00 OZ .99 ROLD GOLD HONEY MUSTARD,0.99
Salty Snacks,4.75 OZ .99 ROLD GOLD NUGGETS,0.99
Salty Snacks,2.50 OZ .99 FUNYUNS REGULAR,0.99
Salty Snacks,3.50 OZ .99 SUNCHIP FRENCH ONION,0.99
Salty Snacks,3.00 OZ .99 MUNCHOS,0.99
Salty Snacks,3.00 OZ .99 RUFFLES WORKS,0.99
Salty Snacks,3.00 OZ .99 RUFFLES REGULAR,0.99
Salty Snacks,3.00 OZ .99 RUFFLES KCM,0.99
Salty Snacks,3.00 OZ .99 RUFFLES BUFFALO,0.99
Salty Snacks,3.00 OZ .99 RUFFLES CHEESE & SCREAM,0.99
Salty Snacks,2.125OZ .99 RUFFLES BAKED REG,0.99
Salty Snacks,2.125OZ .99 RUFFLES BAKED CHEESE & SCRM,0.99
Salty Snacks,3.50 OZ .99 DORITOS SMOKEY RED BBQ,0.99
Salty Snacks,2.50 OZ .99 DORITOS 3D COOL RANCH,0.99
Salty Snacks,2.50 OZ .99 DORITOS 3D NACHO,0.99
Salty Snacks,3.50 OZ .99 DORITOS TACO,0.99
Salty Snacks,3.50 OZ .99 DORITOS COOL RANCH,0.99
Salty Snacks,3.50 OZ .99 DORITOS NACHO,0.99
Salty Snacks,3.50 OZ .99 DORITOS HOT,0.99
Salty Snacks,3.50 OZ .99 DORITOS SPICY NACHO,0.99
Salty Snacks,3.50 OZ .99 DORITOS SALSA,0.99
Salty Snacks,2.375OZ .99 SMARTFOOD REGULAR,0.99
Salty Snacks,6.00 OZ .99 FRITOS REGULAR,0.99
Salty Snacks,6.00 OZ .99 FRITOS BBQ,0.99
Salty Snacks,2.125OZ .99 BAKEN-E REGULAR,0.99
Salty Snacks,2.125OZ .99 BAKEN-E HOT & SPICY,0.99
Salty Snacks,4.00 OZ .99 CRACKER JACK,0.99
Salty Snacks,2.125OZ .99 WOW RUFFLE CHEDDAR & SC,0.99
Salty Snacks,2.125OZ .99 WOW LAYS REG,0.99
Salty Snacks,2.25 OZ .99 WOW DORITO NACHO,0.99
Salty Snacks,3.75 OZ .99 CHEETOS CURLY,0.99
Salty Snacks,3.50 OZ .99 CHEETOS ZIG ZAG,0.99
Salty Snacks,3.50 OZ .99 CHEESY CHECKERS,0.99
Salty Snacks,3.50 OZ .99 CHEETOS CURLY,0.99
Salty Snacks,3.75 OZ .99 CHEETOS HOT,0.99
Salty Snacks,6.00 OZ LAYS EDLP REGULAR,0.99
Salty Snacks,6.00 OZ LAYS EDLP WAVY REGULAR,0.99
Salty Snacks,5.75 OZ LAYS EDLP KCM,0.99
Salty Snacks,5.75 OZ LAYS EDLP WAVY RANCH,0.99
Salty Snacks,5.75 OZ LAYS EDLP SALT & VINEGAR,0.99
Salty Snacks,5.75 OZ LAYS EDLP SC & ONION,0.99
Salty Snacks,5.75 OZ LAYS EDLP RED PEPPER GRILLE,0.99
Salty Snacks,5.75 OZ LAYS EDLP WAVY AUGRATIN,0.99
Salty Snacks,5.25 OZ LAYS EDLP DELI HOT& TANGY BBQ,0.99
Salty Snacks,5.25 OZ LAYS EDLP DELI SALT & VINEGAR,0.99
Salty Snacks,5.25 OZ LAYS EDLP DELI CHEDDAR,0.99
Salty Snacks,5.25 OZ LAYS EDLP DELI SPICY CHILI,0.99
Salty Snacks,5.25 OZ LAYS EDLP DELI REGULAR,0.99
Salty Snacks,0.97 OZ FL MEAT JUMBO STICK,0.99
Packaged Beverages,20OZ ALL SPORT SC BLUE ICE,0.99
Packaged Beverages,20OZ ALL SPORT SC CHERRY SLAM,0.99
Packaged Beverages,20OZ ALL SPORT SC WATERMELON,0.99
Packaged Beverages,20OZ ALL SPORT SC FRUIT PUNCH,0.99
Packaged Beverages,20OZ ALL SPORT SC GRAPE,0.99
Packaged Beverages,20OZ ALL SPORT SC LEMON LIME,0.99
Packaged Beverages,20OZ ALL SPORT SC ORANGE,0.99
Packaged Beverages,20OZ ALL SPORT SC RASPBERRY,0.99
Packaged Beverages,20OZ ALL SPORT SC BLACK CITRUS,0.99
Packaged Beverages,20OZ ALL SPORT LEMON LIME,0.99
Packaged Beverages,20OZ ALL SPORT ORANGE,0.99
Packaged Beverages,20OZ ALL SPORT FRUIT PUNCH,0.99
Packaged Beverages,20OZ ALL SPORT GRAPE,0.99
Packaged Beverages,20OZ ALL SPORT CHERRY SLAM             .,0.99
Packaged Beverages,20OZ ALL SPORT BLUE ICE                .,0.99
Packaged Beverages,20OZ ALL SPORT RASPBERRY BURST,0.99
Packaged Beverages,20OZ ALL SPORT EXTREME WATERMELON,0.99
Packaged Beverages,16OZ ARIZ TEA LEMON,0.99
Packaged Beverages,16OZ ARIZ TEA LEMON DT,0.99
Packaged Beverages,16OZ ARIZ TEA KIWI STRAWBERRY,0.99
Packaged Beverages,16OZ ARIZ TEA PK LEMONADE,0.99
Packaged Beverages,16OZ ARIZ TEA PEACH,0.99
Packaged Beverages,16OZ ARIZ TEA RASPBERRY,0.99
Packaged Beverages,16OZ ARIZ TEA RASPBERRY DT,0.99
Packaged Beverages,16OZ ARIZ TEA PEACH DT,0.99
Packaged Beverages,16OZ ARIZ TEA FRUIT PUNCH,0.99
Packaged Beverages,16OZ SNAPPLE CRAN RASPBERRY DIET,0.99
Packaged Beverages,16OZ SNAPPLE KIWI STRAWBERRY DIET,0.99
Packaged Beverages,16OZ SNAPPLE PEACH TEA,0.99
Packaged Beverages,16OZ SNAPPLE MINT TEA,0.99
Packaged Beverages,16OZ SNAPPLE PEACH TEA DIET,0.99
Packaged Beverages,16OZ SNAPPLE KIWI STRAWBERRY,0.99
Packaged Beverages,16OZ SNAPPLE MANGO,0.99
Packaged Beverages,16OZ SNAPPLE RASPBERRY TEA DIET,0.99
Packaged Beverages,16OZ SNAPPLE PINK LEMONADE,0.99
Packaged Beverages,16OZ SNAPPLE ORANGEADE,0.99
Packaged Beverages,16OZ SNAPPLE FRUIT PUNCH,0.99
Packaged Beverages,16OZ SNAPPLE ICE TEA,0.99
Packaged Beverages,16OZ SNAPPLE TEA DIET,0.99
Packaged Beverages,16OZ SNAPPLE RASPBERRY TEA,0.99
General Merchandise,LIGHTER BIC LIGHTER REGULAR,0.99
General Merchandise,LIGHTER BIC LIGHTER CHILD PROOF,0.99
Automotive Products,AUTO GAS LINE ANTI-FREEZE,0.99
Automotive Products,AUTO OIL NATIONAL 10W30,0.99
Automotive Products,AUTO LIL DRUG 15 AMP BLADE FUSE,0.99
Automotive Products,AUTO LIL DRUG 15 AMP GLASS FUSE,0.99
Automotive Products,AUTO LIL DRUG 20 AMP BLADE FUSE,0.99
Automotive Products,AUTO LIL DRUG 30 AMP BLADE FUSE,0.99
Automotive Products,AUTO LIL DRUG BACKUP BULB,0.99
Automotive Products,AUTO LIL DRUG TAIL N TURN BULB,0.99
Automotive Products,AUTO FRESH AIR BALLOON AIRFRESH,0.99
Automotive Products,AUTO RAINBOW AIR FRESH,0.99
Automotive Products,"AUTO 7"" ICE SCRAPER",0.99
Candy,CANDY BUBBLE TAPE ORIGINAL 24 CT,0.99
Candy,CANDY BUBBLE TAPE BLASTERS,0.99
Candy,CANDY PEZ LOONEY TUNES 24 CT,0.99
General Merchandise,HAIR DRESSING COMBS 2 PK,0.99
General Merchandise,HAIR POCKET COMB BLACK 2 PK,0.99
General Merchandise,HAIR BOBBY PIN BROWN 60CT,0.99
Salty Snacks,NUTS PLANTERS PB CRISP,0.99
Salty Snacks,NUTS PLANTER PP TUBE CASHEWS,0.99
Salty Snacks,NUTS MUNCH-N-GO PP HR CASHEW,0.99
Health & Beauty Care,PILLS MAGNUM CAFFEINE 357,0.99
Health & Beauty Care,PILLS EPHEDRINE MINI 2WAY 200MG 6CT,0.99
Health & Beauty Care,PILLS EPHEDRINE PLUS ASTHMA (SUB),0.99
Health & Beauty Care,ACID TAKE 2 PEPCID AC,0.99
Health & Beauty Care,F AID SWAN RUBBING ALCOHOL    16OZ,0.99
Health & Beauty Care,GLOSS CHAP-ET VANILLA,0.99
Health & Beauty Care,GLOSS CHAP-ET MINT,0.99
Health & Beauty Care,GLOSS CHAP-ET BUBBLE GUM,0.99
Health & Beauty Care,GLOSS CHAP-ET CHERRY,0.99
Health & Beauty Care,GLOSS CHAP-ET REGULAR,0.99
Health & Beauty Care,SHAVE SINGLE BLADE RAZOR,0.99
Health & Beauty Care,HBA CG X-STR PAIN RELIEVER,0.99
Health & Beauty Care,HBA CG ASPIRIN,0.99
Health & Beauty Care,HBA CG SINUS RELIEF,0.99
Health & Beauty Care,HBA CG COMPLETE ALLERGY RELIEF,0.99
Health & Beauty Care,HBA CG COUGH & COLD RELIEF,0.99
Health & Beauty Care,HBA CG IBUPROFEN,0.99
Frozen Foods,FROZEN BANQUET TURKEY BAG SP,0.99
Non-edible Grocery,SOAP BAR DIAL,0.99
Non-edible Grocery,SOAP BAR LEVER,0.99
Non-edible Grocery,PAPER MATCHBOOKS 50CT,0.99
Non-edible Grocery,BAKE DOMINO CONF SUGAR,0.99
Non-edible Grocery,BAKE DOMINO LT BROWN SUGAR 1LB,0.99
Non-edible Grocery,VEG SNO FLOSS KRAUT 14OZ,0.99
Non-edible Grocery,SAUCE HUNT TOMATO SAUCE 15OZ,0.99
Non-edible Grocery,GLASS HEINZ WHITE VINEGAR,0.99
Non-edible Grocery,SOUP MARUCHAN BEEF 2.25OZ,0.99
Non-edible Grocery,SOUP MARUCHAN CHICKEN 2.25OZ,0.99
Non-edible Grocery,DOG PEDIGREE MEATY COMBO 14OZ,0.99
Non-edible Grocery,DOG PEDIGREE CHUNK BEEF 13.2OZ,0.99
Non-edible Grocery,DOG PEDIGREE CHOP CHICKEN 13.2OZ,0.99
Non-edible Grocery,DOG ALPO CHICKEN 13.2OZ,0.99
Non-edible Grocery,DOG ALPO CHOPPED BEEF 13.2OZ,0.99
Non-edible Grocery,DOG ALPO CHUNK BEEF 13.2OZ,0.99
Non-edible Grocery,DOG ALPO LIVER 13.2OZ,0.99
Non-edible Grocery,DOG ALPO TRIO 13.2OZ,0.99
Non-edible Grocery,DOG ALPO PRIME CUT GOURMET 13.2OZ,0.99
Non-edible Grocery,DOG ALPO PRIME CUT BEEF 13.2OZ,0.99
Non-edible Grocery,DOG JERKY TREAT BEEF 1OZ,0.99
Non-edible Grocery,DAIRY SHEDD COUNTRY CROCK QRTS,0.99
Foodservice Prepared On-site,FROZ PC IW COOKIE OATMEAL RAISIN,0.99
Foodservice Prepared On-site,FROZ PC IW COOKIE M&M CANDY,0.99
Foodservice Prepared On-site,FROZ PC IW COOKIE CHOCOLATE CHUNK,0.99
Foodservice Prepared On-site,FROZ PC IW COOKIE WHITE MACADAMIA,0.99
Foodservice Prepared On-site,FROZ PC IW COOKIE PEANUT BUTTER,0.99
Packaged Beverages,GATORADE 20OZ WM ORANGE,0.99
Packaged Beverages,GATORADE 20OZ WM RIPTIDE RUSH,0.99
Packaged Beverages,GATORADE 20OZ WM CITRUS COOLER,0.99
Packaged Beverages,GATORADE 20OZ WM FIERCE LIME,0.99
Packaged Beverages,GATORADE 20OZ WM FIERCE MELON,0.99
Packaged Beverages,GATORADE 20OZ WM FRUIT PUNCH,0.99
Packaged Beverages,GATORADE 20OZ WM GLACIER FREEZE,0.99
Packaged Beverages,GATORADE 20OZ WM LEMON ICE,0.99
Packaged Beverages,GATORADE 20OZ WM LEMON LIME,0.99
Packaged Beverages,JUICE (DISC) CAMP 10OZ TOMATO JUICE,0.99
Packaged Beverages,JUICE 10OZ CAMPBELLS V8,0.99
Packaged Beverages,JUICE 10OZ CAMPBELLS V8 HOT & SPICY,0.99
Packaged Beverages,JUICE 12OZ DOLE TOMATO,0.99
Packaged Beverages,JUICE 12OZ DOLE VEGETABLE,0.99
Packaged Bread,4.00OZ MUFFIN BLUEBERRY,0.99
Packaged Bread,4.00OZ MUFFIN BANANA NUT,0.99
Packaged Bread,4.00OZ MUFFIN CORN,0.99
Packaged Bread,4.00OZ MUFFIN LF BLUEBERRY,0.99
Packaged Bread,4.00OZ MUFFIN LF RAISIN BRAN,0.99
Packaged Bread,4.00OZ MUFFIN LF ORANGE CRANBERRY,0.99
Hot Dispensed Beverages,PLU COFFEE 20OZ,0.99
Cold Dispensed Beverages,PLU FOUNTAIN SODA 44OZ,0.99
Foodservice Prepared On-site,PLU PIZZA SLICE,0.99
Packaged Ice Cream/Novelties,PLU IC SOFT CONE,0.94
Packaged Bread,4OZ HOLSUM RAISIN COOKIES (2),0.93
Candy,COUGH .89 HALLS PLUS MENTO LYPTUS,0.89
Candy,COUGH .89 HALLS PLUS CHERRY,0.89
Candy,COUGH .89 HALLS PLUS HONEY LEMON,0.89
Candy,COUGH HALLS SF MTN MEN STICK,0.89
Candy,COUGH HALLS SF BLACK CHERRY STICK,0.89
Fluid Milk Products,MILK  PT    HOMOGENIZED PLASTIC,0.89
Fluid Milk Products,MILK  PT    2% PLASTIC,0.89
Fluid Milk Products,MILK  PT    CHOCOLATE PLASTIC,0.89
Fluid Milk Products,DARY  HPT   LIGHT CREAM,0.89
Packaged Ice Cream/Novelties,NOVL FLINTSTONE PUSH-UP ORANGE,0.89
Packaged Ice Cream/Novelties,NOVL CHUNKSTER IC BAR,0.89
Packaged Beverages,20OZ    WATER AQUA FINA,0.89
General Merchandise,LIGHTER UM LOGO LIGHTER WHITE,0.89
General Merchandise,LIGHTER UM LOGO - BLACK,0.89
General Merchandise,LIGHTER BIC MINI,0.89
General Merchandise,SCHOOL THUMB TACKS 40 CT,0.89
Health & Beauty Care,MOUTH SCOPE MOUTHWASH 1.5 OZ,0.89
Health & Beauty Care,PAIN TAKE 2 ADVIL COLD/SINUS    12CT,0.89
Health & Beauty Care,PAIN TAKE 2 ALKA SELTZER        12CT,0.89
Health & Beauty Care,PAIN TAKE 2 TYLENOL SINUS       12CT,0.89
Salty Snacks,SNACK PRINGLE 20Z ORIGINAL,0.89
Salty Snacks,SNACK PRINGLE 20Z SC/ONION,0.89
Salty Snacks,SNACK PRINGLE 2OZ CHEEZUMS,0.89
Salty Snacks,SNACK PRINGLE 2OZ RIGHT CRISPS,0.89
Non-edible Grocery,SOAP COMET CLEANSER 14OZ,0.89
Non-edible Grocery,PAPER (DISC) FORSTER BOOK MATCHES 50CT,0.89
Non-edible Grocery,PAPER FORSTER TOOTHPICKS 250CT,0.89
Non-edible Grocery,BAKE ARM HAMMER BAKE SODA,0.89
Non-edible Grocery,PAPER MARCAL BATH TISSUE SP 1CT,0.89
Non-edible Grocery,FRUIT DELMONTE CRUSHED PINEAPPLE  80Z,0.89
Non-edible Grocery,FRUIT DELMONTE SLICED PINEAPPLE 8OZ,0.89
Non-edible Grocery,VEG FURMAN KIDNEY BEANS 15OZ,0.89
Non-edible Grocery,VEG FURMAN TOMATOES 16OZ,0.89
Non-edible Grocery,GLASS HEINZ BROWN MUSTARD,0.89
Non-edible Grocery,GLASS HEINZ YELLOW MUSTARD,0.89
Non-edible Grocery,BAKE JELLO CHERRY,0.89
Non-edible Grocery,BAKE JELLO STRAWBERRY,0.89
Foodservice Prepared On-site,FROZ DAN S LEE CHEESE DANISH IW 12CT,0.89
Foodservice Prepared On-site,FROZ DAN S LEE BLUEBERRY MUFFIN IW 4.0OZ,0.89
Foodservice Prepared On-site,FROZ DAN S LEE CHEESE STRUEDEL MUFFIN 12,0.89
Foodservice Prepared On-site,FROZ DAN S LEE ELITE CHEESE DANISH 24 CT,0.89
Foodservice Prepared On-site,FROZ DAN S LEE PASTRIES ELITE 48 CT,0.89
Packaged Sandwiches/Deli Products,DAIRY SPRTRU WFR BEEF SP 2.5 OZ,0.89
